gene	capillary.endothelial.cell	CD4.positive..alpha.beta.T.cell	CD8.positive..alpha.beta.T.cell	endothelial.cell	endothelial.cell.of.artery	fibroblast	macrophage	mast.cell	natural.killer.cell	neutrophil	pericyte	smooth.muscle.cell	vein.endothelial.cell
SNX14	0	23.5779886350816	52.0216145116865	93.5060395037987	0	44.7589958941611	35.3119732488636	13.4875708281931	8.24993622036595	0	54.6686103632898	29.7109669153548	54.7259225891219
SNX15	0.274241744253097	0.148232367986563	0	0	0	0.208312089523926	0	0	0	0	0.476952665799936	0.332928491271013	0
SNX16	83.7415957752468	0	0.181300331056991	0.0802339665292248	0	5.35064371272566	0	0	0	0	9.15268217869206	0	0
SNX17	0	30.8098517480974	131.344170068132	103.117859829935	498.630468244924	239.742507527508	73.3866356503548	429.838955497832	720.402354353633	0	261.914306588027	265.945144862658	256.413190417589
SNX18	0	0	0	0	81.7290031066459	49.1598576642873	34.1628093341348	0	0.268407412860409	0	94.317079458385	47.1541674145104	0
SNX19	0	195.972096130856	92.9921161217461	30.944160461868	143.208061434353	82.1093048564976	154.73355683442	11.9358372974795	0	0	71.424554626471	118.781701879768	0
SNX2	0	97.4367511090966	1.15489648318358	36.2749034544345	0	196.42978835359	204.093752997681	142.478891209868	0	0	181.349771539921	292.423971948411	398.678922525591
SNX20	0	57.1930466119947	0	0	0	0	117.080039078747	0	143.861738931453	0	0	0	0
SNX21	0	0	0	0	0	38.6245016855195	0	0.24492463872258	0	0	45.5396360157148	0.254803404881586	0
SNX22	4.59106432717857	4.12287404035319	5.34496394270743	4.83260717053101	2.79224680471794	12.8784254814937	9.16799567763289	4.51653054413677	8.24970306021369	0	3.9519191683226	4.07691059090633	4.1064122227246
SNX24	0	0	0.0805073539387038	21.2649316093914	0	25.3724194231831	9.46830624225349	0	0	0	20.91758664254	73.5118369256749	0
SNX25	0	46.2677425390243	0	2.53600458151223	0	29.8619303272543	0	0	0	0	11.9987544600855	32.8950967613071	0
SNX27	239.509446273761	78.2048065896256	2.82591665840557	139.887774632599	286.40465212802	136.007918263538	301.223394535066	0.204977238037048	397.718859459887	0	102.569588025536	105.31249274125	566.713015270172
SNX29	0	0.045065666717184	52.7511486152072	34.7026419738523	0	42.091756533742	69.2560947231536	106.702706249947	101.525853048821	0	30.0882545277398	40.8924765487407	0
SNX3	690.259379058788	215.187017715348	317.115856277254	517.124059467557	462.159696369004	579.338188219064	334.151606479585	547.220193980991	0	1939.02008218534	533.503936671853	613.593191988306	0
SNX30	0.726312053829014	96.6546834584655	57.764864012733	21.9419880358246	124.885681439256	32.5082349263612	52.8013015184085	164.929399500564	0	0	20.9020035172257	55.6460156684238	0
SNX31	0	0	0	0.0398221989393191	0	0	0.168154260649957	0	0	0	1.5401817978227	0	0
SNX32	7.30569602800132	6.55599197655839	17.3687113354129	5.01026037369446	0.179682404679944	27.0110245203611	3.59203858725711	7.04050078910685	5.96996834647324	0	7.68785580120321	6.14882325281508	6.75664642492163
SNX33	0	0	0	0	0	29.2893376458245	6.65627356418575	0	0	0	61.0456905343174	77.5557190287773	0
SNX4	0	71.3085515386801	112.241933231128	16.9116897584579	0	79.474680938821	17.5751435103767	0	254.583058616528	0	76.4426401009188	57.4219221814383	0.346289573601494
SNX5	279.386178240603	87.9270878316972	181.373026905672	104.128017875626	590.556599505168	155.851169680401	114.918435246883	9.41251278111693	436.509544564981	0	85.8168405475742	161.129914864112	0
SNX6	645.704056724589	215.733330365673	173.965142001796	253.33327675939	374.151090650447	126.033523802357	156.044815301304	0	0	0	192.25903881497	53.8249414384126	280.123641126308
SNX7	0	0	0	29.6567075025708	0	86.9941237310088	13.018716900389	0	0	0	170.876201248163	135.595017962104	164.004980591462
SNX8	0	0	3.44030560007371	25.2305157391171	0	0.178024850333663	31.5021863496288	0	0	0	0	0	0
SNX9	245.200935684076	188.298118145912	6.72691668921528	220.794968675719	0	216.885670134456	143.57683989401	312.774165453927	282.986425415273	0	87.8430635190017	237.606807305129	0
SOAT1	0	133.833752211471	65.6914149306037	30.8404820723503	0.522386402647026	123.800190157775	215.411345531231	0	53.555696313056	0	49.903546797445	55.9204272543677	0
SOBP	0	0	0	0	0	50.3901683772477	0	0	0	0	44.46741428376	78.4688112879348	0
SOCS2	520.837294003134	90.9607632685721	186.010858007085	610.414897951936	531.440952364025	34.2711652031785	0	115.371579111335	56.3004862177445	0	99.8490838748162	59.5676976044001	391.745285757189
SOCS2-AS1	0	0	0	1.38012189232596	0	0	0	0	0	0	0	48.3611856995545	0
SOCS3	322.632573448237	179.287196303053	77.6421664143521	746.538503944914	631.476808870449	470.117116263203	254.854892742873	198.693147078436	36.0887952435797	0	443.698454761818	175.967642625177	362.045541645862
SOCS4	0	32.6833475916164	13.4614681058577	122.474001688947	1.56066597273071	33.5834091075307	19.0779110674153	0	0	0	33.168323270453	15.732861580228	0
SOCS5	156.298499958619	101.05407406588	0	175.033809180889	223.381053392294	68.856641236847	28.5034337385111	5.93121620484033	337.365575139999	0	85.553269116757	17.9468978324587	0
SOCS7	0	50.5531522588287	52.4193280558339	2.24843413120011	0	4.43480765446722	0	0	0	0	73.6781796566696	50.0101148652874	0
SOD1	701.972125844653	450.228685963062	148.914492071539	521.118558678742	572.804920159053	585.522579411948	158.673065370438	533.626548795512	206.412524628155	0	696.677910039689	775.267929377025	254.019306869573
SOD2	296.317231257792	92.1846797242015	76.2122026875828	487.830453962705	0	808.239153519342	1090.30321831619	281.706988145373	455.307397350465	7176.28841012228	183.77221632194	255.250032018529	4.45254853196008
SOGA1	48.1711446349012	0	0	45.4756219245402	74.3677383076767	17.0393792015629	23.0176801528007	0	0	0	33.7660166172589	9.97271510389756	0
SON	412.927377050704	950.601657143595	976.548784409134	831.180441518603	425.589796006092	540.766479853382	979.80978823394	576.022598652017	802.342987354231	0	561.148898388092	540.313609118787	742.794819868791
SORBS1	206.642907156817	0	0	80.6970199502345	230.24368359137	94.2890439481377	27.654974518983	0	0	0	449.903107402313	690.959099250304	0
SORBS3	101.93719821762	23.1253378948271	32.2143717736531	86.0536873246143	0	43.6722258735914	131.091793776712	0	0	0	150.526550906638	50.4111847285836	0
SORCS2	0	0	0	0	0	0.990933960657065	16.2176140703254	0	0	0	5.07515320229368	0	0
SORD	0	0	0	0	0	18.6420818043269	8.13771521441704	0	0	0	2.75673438862495	0	0
SORL1	0	194.210841393472	276.858400554921	0	0	2.23244686612779	112.84347847135	0	66.8421062584668	0	67.3760756078854	28.8166301696414	0
SORT1	0	0	0	15.9285790449962	300.773733857344	0.0154613320715107	243.021586016375	1.7006123702398	0	0	236.054161959492	554.222350606275	0
SOS1	45.30364976716	130.432580193314	204.19989869874	86.7945665457049	215.358967810619	8.04574830932657	76.9432198852584	68.5247463138174	213.613094472401	86.9718963888756	68.3336750209407	2.73872830846533	0
SOS2	0.233515735958199	85.8736822065867	179.225260908911	46.0518077492974	0	24.3223073511789	72.1095475184156	0	0	1294.05121085006	35.6691850376366	6.81508208970101	0
SOWAHC	0	0	0	14.7483318505203	253.574386058838	18.8266383787959	3.69879368013447	0	0	0	0	155.006305378867	382.00169953682
SOX12	0.233515735958199	0	0	1.27155555325557	6.80606673102451	8.75786672874722	1.75375898682148	0	0	0	0	0.0918384437781052	2.38133743797044
SOX13	155.829178503747	0	0	58.7838969616942	296.559220993526	19.5284263980355	6.74055889610317	329.471255245391	0	0	70.3714484317752	46.9740181604055	0
SOX15	0	0	0	0	0	14.8979713362728	0	0	0	0	33.1564280551855	38.4220860809343	0
SOX17	200.308543632196	0	0	89.7072520107599	219.557614024269	0	0	0	0	0	0	0	0
SOX18	203.66151855873	0	0	196.135246695354	518.253482966707	0	0	0	0	0	0.223175960959354	0	6.29299132020292
SOX30	0	0	0	0	0	2.36178714818724	0.401134672734262	0	0	0	0	0	0
SOX4	0	0	0	74.9636267193399	0	113.807275032672	0	245.745185352709	0	0	87.5792307758726	170.563269814731	0
SOX5	0	0	0.192404614402289	0	0	35.0165383066891	0	0	0	0	113.252415258797	59.2118416031747	0
SOX6	0	0	0	0	0	0.595578960598256	1.13536170911691	0	0	0	0	14.7486467286682	0
SOX7	224.359962245345	0	0	183.111548200769	310.220751223376	6.6029639989793	0	0	0	0	0	0	0
SOX9	0	0	0.181300331056991	0	0	84.8106933072766	0	0	0	0	50.6811723369862	11.2079171317446	0
SP1	160.285141636427	28.4293164071013	9.58699625908652	20.9067120734131	0	89.0511862454689	274.350996754949	0	161.458871494718	0	135.431376487415	50.9104256812171	0
SP100	283.277859540173	528.741056342243	903.347705682451	271.834300593794	404.656465765783	218.299977624957	270.62231843344	467.418174281479	822.857566163892	1843.81352789755	190.308522582379	201.552632602542	327.83037911942
SP110	386.810725453362	194.99071523634	108.878243526579	131.170856032415	223.075287827273	52.6063368853797	127.469437352888	120.858756027385	3.63856521212231	0	34.9039441605211	36.4273610623252	199.917225394611
SP140	0	101.529336139877	150.708209319775	0.334692592510697	1.25268377757123	0.0159980150106054	1.42984117437939	0	0	0	0.148861115684304	0	0
SP140L	0	166.781454650437	7.11571040857575	71.06196034467	213.181683998501	34.4426324020697	159.984946685582	0	1.21333173335133	86.9143438593807	70.2011967262354	17.1275205137171	0
SP2	21.8786875932823	56.3249746811502	0	19.4640032017321	0	0.0966304214871907	0	61.302009995144	0	0	23.0199726412354	0	0
SP3	0.191163673922196	121.582122143504	128.408702332569	37.0802221768888	0	45.5720720040279	16.3631634099201	167.531523141779	108.805892575287	612.493798994149	54.7615846797588	28.2156154080155	0
SP4	18.9655016421617	113.391632200379	142.462576528527	48.5888788756628	0	13.5012591865466	40.7851998424123	583.369767084394	0	0	17.9584090070396	1.76521821693436	0
SPA17	0	0	0	0	0	5.97977018235974	10.8843607482761	0	0	0	19.3594231262371	0	0
SPAG1	0.38198713423414	29.6915633135051	49.9986359183603	53.8745964330132	0	21.1854867308426	6.04245054994533	0	0	0	0.0155646885392361	0	0
SPAG16	0	28.5881605123986	0	30.2633807810369	0	92.108044965748	0	262.277695921283	0	0	114.487733429961	154.332513805137	0
SPAG17	0	0	0	0	0	0.0218878317654299	0	0	0	0	0.0433522385761991	0	0
SPAG4	150.664715101985	11.4730985530242	26.2038328506958	0	0	8.02373097197673	0	0	0	0	0	0	0
SPAG7	0	216.37391741648	361.347383987091	158.331636672151	733.03419358666	235.836084366703	129.047794557483	126.090528876317	579.782575818363	0	242.151585709031	274.673062956023	382.636073012757
SPAG8	0	0	0	0	0	0.777728713535167	0	0	0	0	16.3391408965604	0	0
SPAG9	45.7035261064454	52.6465502635385	0	67.4840067559141	408.243829264407	154.543066120398	232.342617502132	0	0	0	90.2912726153046	73.567804094574	278.409218139475
SPARC	1335.30338974366	0	0	1200.2917585106	1016.27249859496	880.180153490629	160.805221193162	0	0	0	1065.8127691229	1052.77600879131	1201.47056059977
SPARCL1	1643.75951547838	1.36041574958464	0	2324.55986302999	1579.30114117436	1322.1220202076	0	58.0102909656687	0	0	1795.59064975922	1561.15764046475	1975.50941176006
SPAST	0	50.9164235056785	22.9588231722081	54.5805568912205	129.245407207575	10.5353889684119	22.4365868787756	0	430.320732577745	0	16.2753420251982	0	0
SPATA13	0	169.478062849043	190.012292845504	1.35902501956352	0	3.53138038652137	53.5669775260449	11.0146548210444	421.179260185743	0	1.39417936612147	0	0
SPATA17	0	0	0	0	0	0.114394903513048	0	0.129576484397253	0	0	0.406661041008189	0	0
SPATA2	0	0	0	0.565271921813759	0	0.00903618201452121	0	0.118356463150659	0	0	0.572614163650623	0	0
SPATA20	0	0	32.1417114664382	13.0763037677025	0	69.7491439406752	1.67051905487394	160.190541851984	0	0	36.0208983634137	36.8387157184995	0
SPATA22	0	0	0	0	0	0.01459530899102	0	0	0	0	3.06094754206678	0	0
SPATA5	0	90.8659003775283	0	44.4371680025636	0	20.397619090494	18.7234963319016	0	0	0	0.481269337534905	106.216044056128	0
SPATA5L1	17.1521090720746	50.2526446833381	0	0	0	0	56.2636370249284	0	0	0	20.3413019009675	0	0
SPATA6	0	47.99236702747	0	0	47.0091462655066	79.3142498362889	3.58460438414679	286.251756573083	0	0	20.3307662230297	0.127750120111108	136.040527648376
SPATA6L	0	0	0	0.016208211814602	0	0.00773633958014849	1.13536170911691	0	0	0	0	0	0
SPATA7	0	0	0	24.801911279908	0	21.5815991626951	28.0122742162788	0	0	0	52.4584409030147	55.7486606927767	0
SPATA9	0	0	0	0	0	5.78111770206178	0	0.129576484397253	0	0	0	0	0
SPATS2	145.568996790352	0.303767203344829	0	177.754549668792	263.045447295511	57.6500115798351	3.28504374280099	0	0	0	25.4717197277227	40.4505047269868	0
SPATS2L	410.078443121711	71.7718934351049	82.8326464918806	166.745910202179	258.29044911026	103.410684524887	171.549448326095	75.8336796242629	0	0	180.682002517895	130.238247861332	220.074449929126
SPC24	0	0	0	0.0256014941664603	0	0.405350612105193	0	79.8862553492648	0	0	0.0103908897735809	0.0851915822521018	0.346289573601494
SPC25	0	0	0	8.65923145518232	0	0	0	0	0	0	0	0	0
SPCS1	14.3663441242346	302.071670281986	248.646258415586	219.366261354741	153.169037976882	277.871080461656	138.127656378902	359.948758134464	412.939006862106	0	257.042036410011	193.672742872468	0
SPCS2	418.375920135183	576.848380536895	333.785859016504	256.283139666039	0	344.200025391228	113.084154730183	496.784060610411	553.573852711083	0	257.734044431384	306.900862990465	296.59497868023
SPCS3	236.425631135003	181.937961264468	296.581749099828	68.4622517637973	0	143.149870129277	142.268395241021	129.274017117235	0	0	124.51703580401	28.1248580422276	300.96125588098
SPDL1	21.7687095434579	1.32314258734946	0	66.2233372757327	0	8.06191232528518	0.0863879529651913	0	0	0	11.1607998635127	7.02304828212012	110.784213959101
SPDYA	0	0.358182484046343	0	5.54251840987634	0.538316609449398	24.4838445368906	0	0	0	0	0.292333683072552	0	0
SPDYE1	0	52.6761131450304	1.75452670798684	0.228816132125469	0.522386402647026	1.12176316158494	12.8304551178265	2.03119506910828	0	0	9.96996219972596	32.602942343209	0
SPDYE3	0	0	4.7482407197752	11.3605761663395	0.179682404679944	8.79823215525283	0	0	0	0	0	0	0
SPDYE5	0	0	1.87571519589884	0.111219011738868	72.9247942415728	2.98335536495463	0	1.62364590663772	0	0	13.0033340892762	0.091724051341584	0
SPDYE6	0	0	0.129060593913573	0	0.179682404679944	2.09767355001098	0.737487055391048	0	0	0	0	0	0
SPDYE7P	0	3.07392176789006	0	0.369199325547013	0	0.886253571821559	0	0.409370809935312	0	0	0	3.31711872694674	0
SPECC1	0	0	0	42.1659523406327	0	5.57428122429689	58.3951940674533	159.091687843819	395.978674245443	0	104.990464692777	33.448756639275	0
SPECC1L	55.7200371306708	54.5657733783575	0	0	0	15.7909607132304	0	16.0085522212517	0	0	21.1924451610574	7.38291466960493	0
SPEF2	0	0	189.350114457321	0	0	14.3367865430682	0	0.129576484397253	0	0	47.6796575252712	0	0
SPEG	0	0	0	0	19.5505905259911	0	0	0	0	0	106.899707858078	165.069786878212	0
SPEN	219.615460509975	10.4482867638575	0	196.678089272058	7.09142425828548	41.2041352879552	320.598323313544	0	0	0	62.2862862715678	70.8615568657393	0
SPESP1	0	0	0	41.43588000691	0	8.50562442921189	0	0	0	0	32.1617242870096	0	0
SPG11	0	102.792014077428	65.4248497473722	106.168679580838	0	58.8500768865709	101.108784925092	192.588259324985	0	0	41.5230379176472	40.0564275747178	0.346289573601494
SPG21	341.436013211286	0.224059732432189	1.56138864093046	154.980759095656	0	236.729353066759	235.213553457836	192.731697083966	0	0	80.0096273781318	105.923828100859	409.560219246694
SPG7	0	64.4463354658122	169.153643808065	176.824383700822	0	71.8089317557197	65.0385855221695	171.301751100499	9.25688928771825	0	64.5946030909435	10.5462510928823	79.778087713526
SPHK1	0	0	0	71.002241117141	0	2.09304042612758	27.4892098421576	0	0	0	0	0	0
SPI1	0	0	0	0	0	0	206.122354250053	0	0	1725.71026028856	0	0	0
SPICE1	4.10345961907193	0.302477486895834	0	42.3999273094078	0	8.69438624114162	0	2.3703507020794	0	0	1.52331051107567	0.497623176492362	0
SPIN1	0	41.4995885000482	97.6728939650613	35.3290062470675	176.466639498561	105.110368840683	168.698732348784	371.049845436275	0	0	46.8372054473838	148.643281059961	0
SPIN2A	0	0	0	1.01072864079814	0	1.28500365607974	0.168154260649957	0	0	0	0	2.83752849170386	0
SPIN2B	0	0	0	18.8188265115382	0	17.0674773836138	17.5349090864127	0	0	0	0	21.998007763498	0
SPIN3	0	27.6455024138212	0	7.26025859144042	0	16.297712352211	0	0	0	0	51.6616496141687	0.716150073121018	0
SPIN4	0	3.83298584341063	0	28.7122341139703	0	0.506655392410588	0	0	0	0	0.0231201057346921	0	0
SPINK5	243.743114630686	0	0	0.0143205448959468	0	0.0120589166038027	0	0	0	0	0	0	0
SPINT1	0	59.2219452089103	67.3955132968122	0	0	0	21.6531998077814	0	0	0	22.2971440896543	0	0
SPINT2	0	56.7095115098433	0	0	0	8.44946838213505	22.7909503136859	289.876727754804	0	0	9.86691474023957	220.951752444727	0
SPIRE1	0	0	0	14.8257342827813	11.3648852939359	6.30842002520545	4.27748738365116	0	0	0	6.27077707296139	51.0808527053786	0
SPN	0	110.000622680433	95.8655862375555	0	0	0.0248303170947038	10.2776849787171	25.2821759453901	0	0	0.0180187325126692	0	0
SPNS1	0	0	0.196205902729872	48.5345465925369	0	0.240816709496849	77.2742116577361	0	1.20401031865042	0	0.19673711847584	0.12631414771047	0.79668819345054
SPNS2	0	0	0	32.3284910141796	0.35912127449641	0	0	0	0	0	12.7272219449065	0	0
SPOCK1	0	0	0.118129851863275	21.0438732482859	0	625.189270398128	0.0454526508483934	0	0	0	7.98479498350224	0	0
SPOCK2	77.8309534946947	288.466338360509	58.0962532803382	0	0	9.46120260408095	0	0	0	0	0	0	0
SPON1	0	0	0	9.75649096632175	0	82.3599853209592	0	0	0	0	0	0	0
SPON2	0	117.532580773252	141.59999946133	0	0	92.8807753522808	0	0	0	0	20.9688490894557	0	0
SPOP	0.182091905994852	337.390672842929	398.614229823078	98.4241655823508	538.598618901776	184.733570845278	151.432022982964	123.693210436566	43.5127319016601	0	252.168986204123	189.843656776211	1.72507478475415
SPOPL	0	0.0458790546728199	0.302366880510118	18.6792391984132	0	21.7342343820091	51.0532661646006	91.6929465547095	0	0	7.14835701970947	2.42210902547502	0
SPP1	0	0	0	0.184044928075667	0	0.0165508551843447	568.599679432708	0	0	0	0.0233970320303311	0	0
SPPL2A	0	120.562529793375	146.552548598378	117.537624374148	255.490572291547	159.761708787532	174.734553573797	0	139.070704895361	0	89.4173457321971	35.6601205913044	0
SPPL2B	1.51983476328826	0	23.9625838291101	46.8748639253145	0	25.4979903037959	31.0340260713229	0	0	0	0.540666216555661	0	0
SPPL3	0	82.3227714153407	150.423245118471	2.97715716928842	0	111.756039357048	98.3772301995922	0	0	0	30.4435598199068	39.7017844781561	30.6263616076602
SPR	189.855246918203	0	0	77.9168683033687	0	79.3126787886901	0	0	0	0	41.5284242982653	107.096417237707	0
SPRED1	0	0	0.836324009139946	44.587048089612	0	47.1368885531088	160.216884223668	0	0	0	10.437686873714	55.4743624423531	0
SPRED2	73.0833729940429	38.7456606229288	66.2539615837772	9.37271136199296	0	69.4021249982082	0.999978608141353	0	0	0	20.7451888209209	0	375.734902747232
SPRTN	136.770101680337	75.4392216609098	0	36.1144757666244	0.782763883477829	6.16618269454503	61.6208923630629	171.326565513024	202.08748771277	86.9143438593807	0	20.2555359794347	267.693828528533
